reviewer_id,listing_id,rating
12897139,6134013,2.76752
12909311,1321422,3.8325334
12909311,2277821,3.470824
12909311,1819994,3.2911286
12909311,2931271,3.1934576
12909311,3032367,3.0750313
12909311,8886703,3.007435
12909311,508017,2.8785083
12909311,11041684,2.8300607
12909311,11202183,2.8227897
12909311,8351880,2.8133774
12909704,2998554,3.809997
12909704,9857049,3.6314223
12909704,3668038,3.4493592
12909704,2277821,3.4130323
12909704,182613,3.376776
12909704,8337048,3.2275646
12909704,12081834,3.1247633
12909704,11041684,3.0668595
12909704,1115394,3.057873
12909704,11514237,2.9861073
12938149,8518237,3.8326929
12938149,4586590,3.149136
12938149,1873046,3.1288636
12938149,7840797,3.0691519
12938149,932853,3.0238972
12938149,11147761,3.0223856
12938149,6552654,3.0081055
12938149,3342094,2.9506915
12938149,5455004,2.9192753
12938149,1648950,2.8440695
12938674,5940866,3.8240435
12938674,4223387,3.6462035
12938674,8624898,3.5628998
12938674,13327034,3.5546799
12938674,5616179,3.4606616
12938674,7379913,3.3452945
12938674,9833460,3.295204
12938674,12253029,3.294858
12938674,2810123,3.1100223
12938674,11300899,3.1005077
12982629,916123,3.7895908
12982629,8316068,3.408139
12982629,11662212,3.4030013
12982629,11474006,3.1957057
12982629,3412990,3.1614327
12982629,3897963,3.1409786
12982629,10034183,3.1403244
12982629,4293597,3.1352594
12982629,45987,3.126846
12982629,14141920,3.1217852
12989836,6088708,2.1889772
12989836,986399,2.1343818
12989836,5308475,1.99993
12989836,11624428,1.8994422
12989836,8670336,1.8691857
12989836,3866526,1.848873
12989836,13589,1.8442477
12989836,6213822,1.8375635
12989836,7956634,1.754191
12989836,14083611,1.7421203
12992147,4303606,3.9205854
12992147,225224,3.7975106
12992147,5308475,3.6557593
12992147,4586590,3.4532373
12992147,8406972,3.4168441
12992147,8861069,3.3858097
12992147,3415033,3.380918
12992147,4107959,3.3635871
12992147,12957423,3.2586179
12992147,986399,3.2486277
12994670,163941,3.8016646
12994670,13251243,3.5107014
12994670,3032367,3.407956
12994670,1472520,3.3250442
12994670,7755144,3.206659
12994670,1066767,3.2037094
12994670,7855120,3.2001169
12994670,12081834,3.1394672
12994670,11126122,3.1360395
12994670,801680,3.1304538
13003165,815639,3.7794948
13003165,13927765,3.6900342
13003165,8480507,3.5338051
13003165,336946,3.448746
13003165,9590679,3.433817
13003165,6075932,3.3826199
13003165,7614517,3.3819263
13003165,10653150,3.3651626
13003165,3181719,3.322918
13003165,4015972,3.3108382
13006434,3129309,4.7707663
13006434,72811,4.173477
13006434,5076880,3.920834
13006434,986399,3.9207547
13006434,7881551,3.8675928
13006434,7832890,3.8386087
13006434,4489490,3.8386087
13006434,7796658,3.8184984
13006434,3866526,3.7615874
13006434,2881388,3.7291338
13008610,4580825,3.8338015
13008610,4558443,3.5567966
13008610,1861070,3.3813756
13008610,5078127,3.2784295
13008610,6151079,3.2420466
13008610,2754149,3.0564713
13008610,4075898,3.0327857
13008610,6609546,2.8851075
13008610,1839549,2.8172355
13008610,4609785,2.8138628
13010316,2186358,3.8330796
13010316,3967611,3.5143745
13010316,1937433,3.1752949
13010316,7474615,3.069884
13010316,13005579,3.0607188
13010316,1701741,3.0527482
13010316,13589343,3.0012083
13010316,2372987,2.9671519
13010316,820073,2.9636796
13010316,3765014,2.9541016
13015084,10671192,3.8353052
13015084,4879579,3.4676461
13015084,2823378,3.3523545
13015084,1220971,3.0939553
13015084,7475215,3.0917869
13015084,2014651,3.065468
13015084,10524612,3.0329263
13015084,1372816,3.001586
13015084,6645010,2.982565
13015084,1178371,2.9715347
13020849,3601030,1.9047822
13020849,6291807,1.8050424
13020849,986399,1.783566
13020849,1252289,1.6795241
13020849,2881388,1.6533064
13020849,7956634,1.5923984
13020849,1498719,1.5861499
13020849,13912470,1.5539962
13020849,5308475,1.5353065
13020849,11441717,1.5184667
13040999,13327034,4.511821
13040999,2183117,3.7941086
13040999,2810123,3.477892
13040999,8439372,3.4313793
13040999,213086,3.4027526
13040999,7379913,3.3717518
13040999,8193344,3.3683953
13040999,11498523,3.3662903
13040999,9382898,3.2520359
13040999,2698996,3.238034
13044215,1110423,3.827192
13044215,447826,3.2876644
13044215,8886703,3.1427143
13044215,7728499,3.1150005
13044215,12957423,3.0924153
13044215,6214710,3.0640929
13044215,8011545,3.063963
13044215,14091605,3.0068636
13044215,12815192,2.9315364
13044215,1704090,2.9089675
13054676,9727523,3.86227
13054676,13414367,3.8476715
13054676,7929879,3.7930412
13054676,6240901,3.766039
13054676,7740436,3.6800284
13054676,8096900,3.669987
13054676,12351909,3.5144012
13054676,5478135,3.4028158
13054676,1401625,3.37673
13054676,6921672,3.2708614
13056830,1811776,3.8163383
13056830,3303497,3.3866956
13056830,1648950,3.2785254
13056830,10253591,3.2638319
13056830,4430821,3.166436
13056830,13415232,3.1507857
13056830,1203014,3.1339762
13056830,10434883,3.1129222
13056830,5067019,3.1107645
13056830,1884045,3.0943983
13061649,1884045,3.8198295
13061649,5174821,3.5962412
13061649,13531200,3.4152014
13061649,4430821,3.154356
13061649,3539510,3.150352
13061649,1373520,3.1388907
13061649,1811776,3.0355709
13061649,14217967,2.9920156
13061649,4742275,2.979157
13061649,5166870,2.972819
13065789,3057116,3.813088
13065789,1591827,3.6555262
13065789,4586590,3.4762175
13065789,8252058,3.3333917
13065789,9493951,3.2890081
13065789,13433298,3.2193503
13065789,9346513,3.208776
13065789,2174711,3.2058923
13065789,1732804,3.205603
13065789,8814105,3.1719651
13068753,20000,3.810822
13068753,12081834,3.5403924
13068753,12426977,3.2854047
13068753,9857049,3.2506938
13068753,8981656,3.1266646
13068753,5019306,3.123842
13068753,2277821,3.0445447
13068753,7723492,3.0146124
13068753,8351880,3.0069413
13068753,6065674,3.0018706
13099789,2278704,3.813768
13099789,1724900,3.7760572
13099789,1873046,3.6415586
13099789,5717690,3.3716764
13099789,12621291,3.3660796
13099789,11240774,3.171096
13099789,7239024,3.1337445
13099789,4718577,3.075011
13099789,11371205,3.0551326
13099789,932853,3.0334592
13104221,2843445,1.0
13104221,4098410,1.0
13104221,3021862,1.0
13104221,7194793,1.0
13104221,12647606,1.0
13104221,13531200,1.0
13104221,6038520,1.0
13104221,13393418,1.0
13104221,2810123,1.0
13104221,12835086,1.0
13106677,1873046,2.146365
13106677,2694019,1.9035156
13106677,6954861,1.8438272
13106677,14217967,1.6986668
13106677,12621291,1.6796007
13106677,932853,1.6557233
13106677,5717690,1.5867236
13106677,9541295,1.5732045
13106677,1885386,1.5537437
13106677,3309941,1.5465099
13113345,1912940,3.8021464
13113345,801680,3.276339
13113345,10478553,3.2740214
13113345,4555637,3.229315
13113345,8563141,3.1672041
13113345,6213822,3.077289
13113345,14603878,3.0759559
13113345,10883063,2.996667
13113345,2395326,2.9876497
13113345,6088708,2.9855468
13115846,4149974,3.832186
13115846,8316068,3.6194706
13115846,13140867,3.1891491
13115846,321328,3.1757402
13115846,1658983,3.1742387
13115846,7434871,3.1494133
13115846,801722,3.0883265
13115846,4261781,3.0626502
13115846,11653496,3.0538652
13115846,7879708,3.0289304
13126589,6741968,3.834022
13126589,7879708,3.5523267
13126589,13800505,3.1901844
13126589,9549850,3.13357
13126589,4089940,3.1303968
13126589,7840797,3.027883
13126589,5293067,3.0082216
13126589,8316068,3.0009987
13126589,9677354,2.976227
13126589,11653496,2.9733458
13155090,8316068,1.9503962
13155090,4205641,1.8930961
13155090,9824,1.7817999
13155090,1861070,1.683523
13155090,6936712,1.6581643
13155090,12784064,1.6347643
13155090,749247,1.6229217
13155090,13751871,1.6146772
13155090,6167184,1.6146115
13155090,2658094,1.6122458
13157372,4340110,3.8318021
13157372,2547075,3.1438675
13157372,5153080,3.0273328
13157372,9218312,2.9867086
13157372,12957423,2.9543822
13157372,7728499,2.898717
13157372,6452246,2.8984125
13157372,2886933,2.8678007
13157372,13393418,2.784904
13157372,8025718,2.7559416
13178949,1220971,3.8268363
13178949,10671192,3.2530532
13178949,4879579,3.1570797
13178949,10524612,3.1008964
13178949,7475215,3.0122895
13178949,3668038,3.0088947
13178949,13028247,2.951167
13178949,3344322,2.8828676
13178949,6602167,2.877048
13178949,11767622,2.862615
13199424,13140867,1.9371991
13199424,9896713,1.9071382
13199424,13190410,1.6434366
13199424,13658522,1.6265515
13199424,39116,1.599409
13199424,5086521,1.5805787
13199424,10997047,1.5417198
13199424,1658983,1.4780103
13199424,7879708,1.472584
13199424,4503393,1.4315224
13202613,72811,3.8295925
13202613,11041684,3.3867812
13202613,5308475,3.3529363
13202613,8563141,3.3168855
13202613,7832890,3.1848168
13202613,4489490,3.1848168
13202613,11223924,3.1806095
13202613,10478553,3.1291041
13202613,986399,3.1055138
13202613,3129309,3.1024761
13215975,6436334,3.8037372
13215975,6444303,3.6854088
13215975,3434614,3.4852638
13215975,2810123,3.3043764
13215975,6317446,3.2627394
13215975,1094599,3.198886
13215975,4456987,3.1871438
13215975,11588543,3.1714437
13215975,2246959,3.1545033
13215975,8734707,3.1316469
13228404,3363097,4.8189063
13228404,3032367,3.9257622
13228404,3539510,3.598158
13228404,8310894,3.5735521
13228404,14231732,3.548906
13228404,14673441,3.5154893
13228404,6879036,3.4569807
13228404,4922204,3.4387972
13228404,9549850,3.4143136
13228404,1498719,3.4125938
13230870,4580825,1.966624
13230870,1498719,1.9369643
13230870,9694218,1.8822366
13230870,1861070,1.8346387
13230870,10945407,1.8266965
13230870,4558443,1.7940778
13230870,13874533,1.7600682
13230870,6151079,1.7405761
13230870,13697966,1.7394325
13230870,10068240,1.7393539
13245793,986399,3.9032555
13245793,1887581,3.798536
13245793,8302844,3.7898598
13245793,13140867,3.7530155
13245793,9857049,3.4289267
13245793,6291807,3.3475122
13245793,4583526,3.3213954
13245793,9590679,3.258458
13245793,1840255,3.1646678
13245793,9107357,3.1578805
13262918,1240598,3.8265283
13262918,1264217,3.4809248
13262918,7225376,3.4188585
13262918,849408,3.129175
13262918,1648950,3.061175
13262918,14308511,3.014291
13262918,2931165,2.998386
13262918,7988755,2.9646738
13262918,11498523,2.9309347
13262918,1445064,2.9185853
13275394,8555187,3.8342268
13275394,5904732,3.1789806
13275394,13233250,3.136542
13275394,14469677,3.1271067
13275394,1113272,3.0758095
13275394,2633478,3.0042539
13275394,9698226,2.9804575
13275394,13077603,2.9149718
13275394,5506,2.9016356
13275394,14125957,2.901464
13318397,6764572,3.8351233
13318397,10835494,3.351059
13318397,9327506,3.328112
13318397,6075932,3.0602808
13318397,11788394,3.0360339
13318397,9145242,2.9227939
13318397,4015972,2.9207706
13318397,6089196,2.9055557
13318397,5784404,2.8514519
13318397,7330494,2.83456
13318878,916123,3.7895908
13318878,8316068,3.408139
13318878,11662212,3.4030013
13318878,11474006,3.1957057
13318878,3412990,3.1614327
13318878,3897963,3.1409786
13318878,10034183,3.1403244
13318878,4293597,3.1352594
13318878,45987,3.126846
13318878,14141920,3.1217852
13319351,1498719,1.9608084
13319351,1175376,1.8888954
13319351,3181719,1.7695605
13319351,6954861,1.7625101
13319351,10835494,1.7429025
13319351,3539510,1.6995162
13319351,213086,1.6675084
13319351,14574734,1.6551702
13319351,1141522,1.6525214
13319351,238846,1.6495742
13325521,2564544,3.7949617
13325521,2811937,3.6912196
13325521,9727523,3.3343108
13325521,1401625,3.2834225
13325521,5870922,3.2373595
13325521,8316068,3.1761987
13325521,6684904,3.1369038
13325521,9239190,3.1353078
13325521,66288,3.102037
13325521,11008495,3.0647287
13334599,915272,3.7912734
13334599,10328539,3.2825694
13334599,12308161,3.2533512
13334599,6134867,3.2339191
13334599,8131907,3.1695702
13334599,4530670,3.1555798
13334599,13171246,3.151454
13334599,7292184,3.1273685
13334599,4223387,3.0792925
13334599,2014651,3.0689104
13342016,4020650,3.8087423
13342016,8480507,3.6314445
13342016,7134081,3.547938
13342016,11223924,3.4004414
13342016,13171246,3.2350485
13342016,14109809,3.2222338
13342016,7728508,3.128106
13342016,5506,3.0715132
13342016,118905,3.0544114
13342016,5191658,3.0524907
13354138,1884045,4.7747865
13354138,5174821,4.4953017
13354138,13531200,4.269002
13354138,4430821,3.942945
13354138,3539510,3.9379401
13354138,1373520,3.9236135
13354138,1811776,3.7944636
13354138,14217967,3.7400196
13354138,4742275,3.723946
13354138,5166870,3.716024
13378909,3528826,3.832283
13378909,2823378,3.2956355
13378909,12365454,3.1378129
13378909,13912470,3.099428
13378909,6939162,3.0821965
13378909,9299923,2.99771
13378909,7475215,2.9830277
13378909,8792,2.936631
13378909,2810123,2.90206
13378909,21337,2.9009511
13382549,12639344,2.1538403
13382549,1498719,2.0441384
13382549,3539510,2.0013278
13382549,705900,1.934074
13382549,5640375,1.8843575
13382549,6119918,1.8359367
13382549,1141522,1.7374922
13382549,14231732,1.7327881
13382549,9235198,1.7267485
13382549,1864705,1.7038198
13414500,766700,3.7742624
13414500,1724900,3.731509
13414500,7740436,3.6014302
13414500,2126053,3.4789464
13414500,1701741,3.4741156
13414500,1868513,3.457068
13414500,6513924,3.370664
13414500,3032367,3.3625774
13414500,3967611,3.300853
13414500,543078,3.2698584
13417811,6552654,1.9070724
13417811,7840797,1.7949307
13417811,8518237,1.6707945
13417811,1445064,1.6412594
13417811,7239024,1.6318612
13417811,6823017,1.6292398
13417811,93505,1.6018339
13417811,849408,1.5733532
13417811,6972426,1.565189
13417811,5166870,1.5649368
13441406,7379913,3.8330607
13441406,13327034,3.6856272
13441406,5940866,3.1738534
13441406,3842286,3.0853891
13441406,2583074,2.962815
13441406,6676364,2.9322352
13441406,13138055,2.929843
13441406,4160585,2.9251575
13441406,4223387,2.9192631
13441406,1445064,2.9175675
13443596,6741968,3.834022
13443596,7879708,3.5523267
13443596,13800505,3.1901844
13443596,9549850,3.13357
13443596,4089940,3.1303968
13443596,7840797,3.027883
13443596,5293067,3.0082216
13443596,8316068,3.0009987
13443596,9677354,2.976227
13443596,11653496,2.9733458
13445926,6268805,3.834874
13445926,4586590,3.3888328
13445926,6677469,3.2641056
13445926,5308475,3.1458743
13445926,8828147,3.0312662
13445926,4303606,3.0055227
13445926,7614517,2.9838378
13445926,3673104,2.9688582
13445926,13698137,2.938256
13445926,1873046,2.9151902
13453331,210097,2.8398888
13453331,13306811,2.8194854
13453331,2395326,2.8167856
13453331,1066767,2.7331226
13453331,8536127,2.7063925
13453331,5166870,2.6561005
13453331,8563141,2.6451316
13453331,10883063,2.537733
13453331,9841140,2.4539378
13453331,12618291,2.4185743
13458686,4573458,3.819715
13458686,2848362,3.760454
13458686,11147761,3.3957481
13458686,5067019,3.3807416
13458686,2219399,3.3605645
13458686,12092499,3.336756
13458686,5166870,3.2093995
13458686,1303261,3.1862442
13458686,6151079,3.1630561
13458686,1587540,3.1551683
13460872,8172380,1.884498
13460872,7840797,1.8549552
13460872,1936861,1.8410418
13460872,2843596,1.8287079
13460872,8228903,1.8268986
13460872,3363097,1.8031435
13460872,8521792,1.79779
13460872,5067019,1.7885718
13460872,9107357,1.7885275
13460872,1584362,1.786438
13482979,3032367,3.833986
13482979,9685102,3.8065214
13482979,8886703,3.523313
13482979,1956275,3.4646277
13482979,5004278,3.4553306
13482979,225979,3.353031
13482979,6778788,3.2012043
13482979,8799256,3.188186
13482979,7441144,3.065097
13482979,400067,3.0645025
13499066,716245,3.8338885
13499066,1724900,3.332841
13499066,8747720,3.1593385
13499066,8422876,3.0192184
13499066,2810123,2.9006476
13499066,820073,2.887225
13499066,5076880,2.843441
13499066,176006,2.8388443
13499066,4080000,2.814562
13499066,11008495,2.8115826
13506008,1497879,2.865608
13506008,9857049,2.471958
13506008,6291807,2.2948875
13506008,5308475,2.2368777
13506008,1529321,2.2147353
13506008,5076880,2.1792362
13506008,986399,2.1715267
13506008,3198169,2.1181798
13506008,5153080,2.1164331
13506008,11584799,2.1139417
13506075,4662379,3.7886832
13506075,1724900,3.7256503
13506075,3198169,3.6422966
13506075,11240774,3.626452
13506075,1541166,3.572948
13506075,7840797,3.5117717
13506075,1401625,3.5015182
13506075,1873046,3.3804367
13506075,11624428,3.2639136
13506075,3539510,3.253033
13509691,815639,3.7794948
13509691,13927765,3.6900342
13509691,8480507,3.5338051
13509691,336946,3.448746
13509691,9590679,3.433817
13509691,6075932,3.3826199
13509691,7614517,3.3819263
13509691,10653150,3.3651626
13509691,3181719,3.322918
13509691,4015972,3.3108382
13510811,5019306,4.816583
13510811,8751275,3.6773834
13510811,3897995,3.6155064
13510811,4402209,3.5020404
13510811,3901439,3.5020404
13510811,4526315,3.4873505
13510811,1541166,3.4546854
13510811,6452246,3.4065313
13510811,1401625,3.3952396
13510811,11147761,3.363656
13544233,5295491,2.3611028
13544233,8096900,2.339961
13544233,5067019,2.3398125
13544233,8450098,2.2768686
13544233,12855005,2.2608442
13544233,3539510,2.243252
13544233,12308161,2.203855
13544233,213086,2.18309
13544233,1373520,2.160473
13544233,8006992,2.1575716
13557226,3057116,3.8827314
13557226,1591827,3.725264
13557226,4586590,3.5105677
13557226,8252058,3.390702
13557226,9493951,3.3700023
13557226,13433298,3.2889001
13557226,9346513,3.28263
13557226,2174711,3.2789311
13557226,1732804,3.2627268
13557226,8814105,3.2335155
13564662,66288,3.8010201
13564662,5308475,3.2869716
13564662,13531200,3.267835
13564662,8274008,3.2153265
13564662,8316068,3.177305
13564662,4638356,3.1479826
13564662,7633883,3.137457
13564662,14086516,3.130377
13564662,9239190,3.1025906
13564662,9590679,3.0683436
13570714,3198169,2.081113
13570714,2776391,1.8849529
13570714,13589343,1.8692641
13570714,3967611,1.8366009
13570714,6972426,1.7314278
13570714,12304165,1.7171185
13570714,11735784,1.6913017
13570714,11371205,1.6851338
13570714,5308475,1.6754966
13570714,13100828,1.6660935
13603582,1811776,4.770422
13603582,3303497,4.2333694
13603582,1648950,4.098157
13603582,10253591,4.07979
13603582,4430821,3.958045
13603582,13415232,3.9384825
